DATE,WILL5000INDFC
1982-04-01,2.31
1982-05-01,2.25
1982-06-01,2.19
1982-07-01,2.15
1982-08-01,2.40
1982-09-01,2.44
1982-10-01,2.73
1982-11-01,2.86
1982-12-01,2.90
1983-01-01,3.02
1983-02-01,3.11
1983-03-01,3.23
1983-04-01,3.47
1983-05-01,3.51
1983-06-01,3.65
1983-07-01,3.54
1983-08-01,3.56
1983-09-01,3.62
1983-10-01,3.52
1983-11-01,3.62
1983-12-01,3.58
1984-01-01,3.52
1984-02-01,3.38
1984-03-01,3.43
1984-04-01,3.44
1984-05-01,3.25
1984-06-01,3.33
1984-07-01,3.27
1984-08-01,3.64
1984-09-01,3.64
1984-10-01,3.64
1984-11-01,3.60
1984-12-01,3.69
1985-01-01,4.01
1985-02-01,4.07
1985-03-01,4.07
1985-04-01,4.06
1985-05-01,4.29
1985-06-01,4.37
1985-07-01,4.37
1985-08-01,4.36
1985-09-01,4.19
1985-10-01,4.37
1985-11-01,4.67
1985-12-01,4.89
1986-01-01,4.94
1986-02-01,5.30
1986-03-01,5.59
1986-04-01,5.55
1986-05-01,5.83
1986-06-01,5.91
1986-07-01,5.56
1986-08-01,5.93
1986-09-01,5.46
1986-10-01,5.73
1986-11-01,5.82
1986-12-01,5.67
1987-01-01,6.40
1987-02-01,6.71
1987-03-01,6.87
1987-04-01,6.76
1987-05-01,6.80
1987-06-01,7.10
1987-07-01,7.42
1987-08-01,7.70
1987-09-01,7.54
1987-10-01,5.82
1987-11-01,5.41
1987-12-01,5.80
1988-01-01,6.05
1988-02-01,6.37
1988-03-01,6.27
1988-04-01,6.34
1988-05-01,6.35
1988-06-01,6.68
1988-07-01,6.63
1988-08-01,6.44
1988-09-01,6.69
1988-10-01,6.82
1988-11-01,6.70
1988-12-01,6.84
1989-01-01,7.31
1989-02-01,7.19
1989-03-01,7.35
1989-04-01,7.71
1989-05-01,8.03
1989-06-01,7.98
1989-07-01,8.61
1989-08-01,8.80
1989-09-01,8.79
1989-10-01,8.53
1989-11-01,8.68
1989-12-01,8.84
1990-01-01,8.19
1990-02-01,8.32
1990-03-01,8.53
1990-04-01,8.28
1990-05-01,9.04
1990-06-01,9.00
1990-07-01,8.91
1990-08-01,8.07
1990-09-01,7.63
1990-10-01,7.53
1990-11-01,8.04
1990-12-01,8.29
1991-01-01,8.70
1991-02-01,9.37
1991-03-01,9.66
1991-04-01,9.69
1991-05-01,10.08
1991-06-01,9.63
1991-07-01,10.08
1991-08-01,10.36
1991-09-01,10.24
1991-10-01,10.43
1991-11-01,10.03
1991-12-01,11.13
1992-01-01,11.11
1992-02-01,11.26
1992-03-01,10.98
1992-04-01,11.13
1992-05-01,11.20
1992-06-01,10.97
1992-07-01,11.41
1992-08-01,11.17
1992-09-01,11.31
1992-10-01,11.44
1992-11-01,11.92
1992-12-01,12.13
1993-01-01,12.28
1993-02-01,12.33
1993-03-01,12.64
1993-04-01,12.30
1993-05-01,12.68
1993-06-01,12.74
1993-07-01,12.74
1993-08-01,13.23
1993-09-01,13.26
1993-10-01,13.48
1993-11-01,13.26
1993-12-01,13.50
1994-01-01,13.92
1994-02-01,13.61
1994-03-01,12.99
1994-04-01,13.12
1994-05-01,13.25
1994-06-01,12.89
1994-07-01,13.27
1994-08-01,13.86
1994-09-01,13.59
1994-10-01,13.81
1994-11-01,13.31
1994-12-01,13.49
1995-01-01,13.78
1995-02-01,14.33
1995-03-01,14.71
1995-04-01,15.07
1995-05-01,15.58
1995-06-01,16.08
1995-07-01,16.74
1995-08-01,16.90
1995-09-01,17.55
1995-10-01,17.37
1995-11-01,18.11
1995-12-01,18.40
1996-01-01,18.90
1996-02-01,19.23
1996-03-01,19.44
1996-04-01,19.92
1996-05-01,20.46
1996-06-01,20.29
1996-07-01,19.20
1996-08-01,19.81
1996-09-01,20.87
1996-10-01,21.16
1996-11-01,22.56
1996-12-01,22.31
1997-01-01,23.50
1997-02-01,23.49
1997-03-01,22.45
1997-04-01,23.43
1997-05-01,25.09
1997-06-01,26.24
1997-07-01,28.26
1997-08-01,27.20
1997-09-01,28.80
1997-10-01,27.85
1997-11-01,28.76
1997-12-01,29.29
1998-01-01,29.45
1998-02-01,31.59
1998-03-01,33.17
1998-04-01,33.57
1998-05-01,32.67
1998-06-01,33.82
1998-07-01,33.08
1998-08-01,27.93
1998-09-01,29.75
1998-10-01,31.96
1998-11-01,33.98
1998-12-01,36.15
1999-01-01,37.48
1999-02-01,36.12
1999-03-01,37.52
1999-04-01,39.31
1999-05-01,38.45
1999-06-01,40.44
1999-07-01,39.15
1999-08-01,38.78
1999-09-01,37.77
1999-10-01,40.17
1999-11-01,41.52
1999-12-01,44.67
2000-01-01,42.81
2000-02-01,43.77
2000-03-01,46.37
2000-04-01,43.96
2000-05-01,42.42
2000-06-01,44.29
2000-07-01,43.39
2000-08-01,46.54
2000-09-01,44.37
2000-10-01,43.42
2000-11-01,39.10
2000-12-01,39.80
2001-01-01,41.33
2001-02-01,37.41
2001-03-01,34.89
2001-04-01,37.76
2001-05-01,38.14
2001-06-01,37.50
2001-07-01,36.88
2001-08-01,34.65
2001-09-01,31.53
2001-10-01,32.34
2001-11-01,34.81
2001-12-01,35.43
2002-01-01,34.99
2002-02-01,34.27
2002-03-01,35.77
2002-04-01,34.03
2002-05-01,33.63
2002-06-01,31.26
2002-07-01,28.74
2002-08-01,28.91
2002-09-01,26.01
2002-10-01,28.00
2002-11-01,29.69
2002-12-01,28.04
2003-01-01,27.34
2003-02-01,26.87
2003-03-01,27.18
2003-04-01,29.41
2003-05-01,31.20
2003-06-01,31.66
2003-07-01,32.43
2003-08-01,33.20
2003-09-01,32.84
2003-10-01,34.84
2003-11-01,35.33
2003-12-01,36.92
2004-01-01,37.74
2004-02-01,38.29
2004-03-01,37.88
2004-04-01,37.07
2004-05-01,37.58
2004-06-01,38.37
2004-07-01,36.90
2004-08-01,37.02
2004-09-01,37.68
2004-10-01,38.33
2004-11-01,40.12
2004-12-01,41.58
2005-01-01,40.47
2005-02-01,41.31
2005-03-01,40.58
2005-04-01,39.67
2005-05-01,41.21
2005-06-01,41.58
2005-07-01,43.33
2005-08-01,42.90
2005-09-01,43.20
2005-10-01,42.45
2005-11-01,44.16
2005-12-01,44.20
2006-01-01,45.78
2006-02-01,45.76
2006-03-01,46.65
2006-04-01,47.14
2006-05-01,45.67
2006-06-01,45.76
2006-07-01,45.59
2006-08-01,46.66
2006-09-01,47.73
2006-10-01,49.50
2006-11-01,50.65
2006-12-01,51.22
2007-01-01,52.26
2007-02-01,51.42
2007-03-01,51.98
2007-04-01,53.99
2007-05-01,55.94
2007-06-01,55.09
2007-07-01,53.23
2007-08-01,53.93
2007-09-01,55.88
2007-10-01,57.07
2007-11-01,54.48
2007-12-01,54.16
2008-01-01,50.85
2008-02-01,49.33
2008-03-01,48.95
2008-04-01,51.43
2008-05-01,52.53
2008-06-01,48.23
2008-07-01,47.83
2008-08-01,48.58
2008-09-01,44.03
2008-10-01,36.28
2008-11-01,33.32
2008-12-01,33.94
2009-01-01,31.17
2009-02-01,28.05
2009-03-01,30.51
2009-04-01,33.75
2009-05-01,35.52
2009-06-01,35.63
2009-07-01,38.42
2009-08-01,39.79
2009-09-01,41.45
2009-10-01,40.39
2009-11-01,42.68
2009-12-01,43.92
2010-01-01,42.43
2010-02-01,43.90
2010-03-01,46.67
2010-04-01,47.70
2010-05-01,43.92
2010-06-01,41.52
2010-07-01,44.45
2010-08-01,42.37
2010-09-01,46.37
2010-10-01,48.23
2010-11-01,48.53
2010-12-01,51.77
2011-01-01,52.82
2011-02-01,54.69
2011-03-01,54.88
2011-04-01,56.47
2011-05-01,55.77
2011-06-01,54.82
2011-07-01,53.61
2011-08-01,50.42
2011-09-01,46.52
2011-10-01,51.88
2011-11-01,51.64
2011-12-01,52.08
2012-01-01,54.70
2012-02-01,57.05
2012-03-01,58.73
2012-04-01,58.34
2012-05-01,54.71
2012-06-01,56.86
2012-07-01,57.37
2012-08-01,58.76
2012-09-01,60.31
2012-10-01,59.30
2012-11-01,59.77
2012-12-01,60.47
2013-01-01,63.89
2013-02-01,64.72
2013-03-01,67.26
2013-04-01,68.42
2013-05-01,70.00
2013-06-01,69.21
2013-07-01,72.94
2013-08-01,70.91
2013-09-01,73.59
2013-10-01,76.67
2013-11-01,78.84
2013-12-01,81.04
2014-01-01,78.65
2014-02-01,82.29
2014-03-01,82.61
2014-04-01,82.55
2014-05-01,84.35
2014-06-01,86.61
2014-07-01,84.84
2014-08-01,88.44
2014-09-01,86.59
2014-10-01,88.77
2014-11-01,90.94
2014-12-01,90.82
2015-01-01,88.36
2015-02-01,93.39
2015-03-01,92.43
2015-04-01,92.89
2015-05-01,94.04
2015-06-01,92.43
2015-07-01,93.96
2015-08-01,88.32
2015-09-01,85.57
2015-10-01,92.18
2015-11-01,92.54
2015-12-01,90.61
2016-01-01,85.39
2016-02-01,85.34
2016-03-01,91.35
2016-04-01,92.12
2016-05-01,93.72
2016-06-01,93.95
2016-07-01,97.69
2016-08-01,97.99
2016-09-01,98.21
2016-10-01,96.12
2016-11-01,100.48
2016-12-01,102.42
2017-01-01,104.43
2017-02-01,108.13
2017-03-01,108.27
2017-04-01,109.46
2017-05-01,110.50
2017-06-01,111.48
2017-07-01,113.61
2017-08-01,113.78
2017-09-01,116.50
2017-10-01,118.95
2017-11-01,122.52
2017-12-01,123.92
2018-01-01,130.56
2018-02-01,125.66
2018-03-01,123.05
2018-04-01,123.71
2018-05-01,127.18
2018-06-01,128.11
2018-07-01,132.31
2018-08-01,137.04
2018-09-01,137.15
2018-10-01,126.97
2018-11-01,129.40
2018-12-01,117.37
2019-01-01,127.75
2019-02-01,132.20
2019-03-01,134.07
2019-04-01,139.45
2019-05-01,130.39
2019-06-01,139.34
2019-07-01,142.88
